,sno,codes,area_id
50388,500105002,283,11
50738,500105004,285,11
54688,500105026,307,11
59977,500105054,334,11
60172,500105055,335,11
61117,500105061,340,11
67372,500106038,374,3
67928,500106041,377,3
69271,500106049,384,3
69475,500106050,385,3
73209,500106070,405,3
75937,500106086,420,3
78325,500107004,433,10
82525,500107027,456,10
86643,500107051,480,10
88842,500107063,492,10
90775,500107074,502,10
92434,500107083,511,10
93217,500107087,515,10
95392,500107099,526,10
95790,500107101,528,10
98428,500107118,543,10
107591,500108051,592,14
110268,500108066,606,14
111203,500108071,611,14
111948,500108075,615,14
115494,500108093,633,14
118298,500108111,649,14
120586,500109011,662,16
121202,500109014,665,16
121940,500109018,669,16
128179,500109054,703,16
130206,500109065,714,16
136442,500110042,760,1
137600,500110051,769,1
138360,500110057,774,1
138650,500111001,780,13
139075,500111005,784,13
139696,500111008,787,13
140642,500111014,793,13
150904,500112001,851,17
152550,500112012,862,17
155029,500112028,878,17
157072,500112043,891,17
157210,500112044,892,17
157377,500112045,893,17
157976,500112049,897,17
159535,500112058,906,17
162915,500112079,926,17
164714,500113008,940,5
169283,500113037,967,5
172783,500113056,986,5
172979,500113057,987,5
173481,500113060,990,5
177765,500119055,1015,2
178751,500119060,1020,2
182134,500119078,1038,2
183471,500119085,1045,2
779,500101005,4,2
6127,500101035,33,2
9126,500101100,50,2
11918,500101117,65,2
12725,500101122,69,2
13299,500101125,72,2
13594,500101127,74,2
16790,500101144,91,2
18725,500101155,101,2
21415,500101172,116,2
27940,500103019,152,9
30591,500103034,166,9
33581,500103051,182,9
36530,500104016,200,15
36802,500104019,202,15
37295,500104022,205,15
40985,500104044,227,15
41351,500104046,229,15
43813,500104059,242,15
46133,500104071,254,15
46518,500104074,257,15
51775,500105010,291,11
52828,500105016,297,11
53036,500105017,298,11
53593,500105020,301,11
55063,500105028,309,11
57584,500105041,322,11
61469,500106001,342,3
62546,500106006,347,3
63675,500106012,353,3
68128,500106042,378,3
74628,500106079,413,3
78524,500107005,434,10
80704,500107017,446,10
84682,500107039,468,10
85536,500107044,473,10
87890,500107058,487,10
89017,500107064,493,10
96182,500107103,530,10
97185,500107109,535,10
101798,500108020,562,14
103704,500108030,572,14
116889,500108102,641,14
117097,500108103,642,14
123325,500109027,677,16
124059,500109031,681,16
124239,500109032,682,16
126240,500109044,693,16
127021,500109048,697,16
127229,500109049,698,16
128963,500109058,707,16
129036,500109059,708,16
129569,500109062,711,16
131359,500110006,724,1
131513,500110007,725,1
131905,500110010,728,1
132847,500110017,735,1
133306,500110020,738,1
133847,500110024,742,1
134150,500110026,744,1
135151,500110033,751,1
136967,500110046,764,1
138209,500110055,773,1
141212,500111017,796,13
143160,500111027,806,13
146749,500111046,825,13
147681,500111052,831,13
151168,500112004,854,17
153519,500112018,868,17
153675,500112019,869,17
156886,500112042,890,17
157537,500112046,894,17
157820,500112048,896,17
161389,500112069,917,17
162111,500112073,921,17
166152,500113017,948,5
169480,500113038,968,5
170378,500113043,973,5
174567,500113068,997,5
175193,500119008,1001,2
177438,500119053,1013,2
181052,500119072,1032,2
181229,500119073,1033,2
184219,500119089,1049,2
179,500101002,1,2
1169,500101007,6,2
4355,500101026,24,2
6532,500101037,35,2
6711,500101038,36,2
7665,500101091,41,2
8779,500101098,48,2
9771,500101104,54,2
10169,500101107,56,2
10752,500101110,59,2
13797,500101128,75,2
15711,500101138,85,2
17559,500101148,95,2
23406,500101185,126,2
30012,500103030,163,9
32149,500103043,175,9
32536,500103046,177,9
36022,500104013,197,15
38137,500104027,210,15
38666,500104030,213,15
41208,500104045,228,15
42497,500104052,235,15
45733,500104069,252,15
46712,500104075,258,15
47250,500104078,261,15
58757,500105047,328,11
62340,500106005,346,3
65480,500106022,363,3
66340,500106027,368,3
70418,500106055,390,3
71843,500106063,398,3
73468,500106072,407,3
73848,500106074,409,3
76760,500106090,424,3
77630,500106095,429,3
78904,500107007,436,10
80163,500107014,443,10
81786,500107023,452,10
85214,500107042,471,10
85392,500107043,472,10
89223,500107065,494,10
91326,500107077,505,10
93411,500107088,516,10
97430,500107111,537,10
97778,500107113,539,10
98283,500107116,542,10
99515,500108007,550,14
100628,500108013,556,14
102739,500108025,567,14
105578,500108039,581,14
107785,500108052,593,14
107987,500108054,594,14
110643,500108068,608,14
113865,500108085,625,14
115650,500108094,634,14
125341,500109039,688,16
125750,500109041,690,16
126429,500109045,694,16
128368,500109055,704,16
130745,500109071,719,16
132188,500110012,730,1
135334,500110034,752,1
138066,500110054,772,1
139017,500111004,783,13
140098,500111011,790,13
142187,500111022,801,13
142786,500111025,804,13
147197,500111049,828,13
148273,500111055,834,13
150837,500111113,850,13
152169,500112010,860,17
153838,500112020,870,17
158169,500112050,898,17
158979,500112055,903,17
159856,500112060,908,17
159965,500112061,909,17
161967,500112072,920,17
163169,500112082,929,17
165932,500113016,947,5
167864,500113028,958,5
169673,500113039,969,5
170502,500113044,974,5
180151,500119067,1027,2
181390,500119074,1034,2
181935,500119077,1037,2
0,500101001,0,2
5515,500101032,30,2
8060,500101093,43,2
8421,500101095,45,2
10550,500101109,58,2
15557,500101137,84,2
17741,500101149,96,2
24184,500101189,130,2
24965,500101193,134,2
28718,500103023,156,9
37671,500104024,207,15
38270,500104028,211,15
39096,500104033,216,15
43422,500104057,240,15
44178,500104061,244,15
45529,500104068,251,15
47042,500104077,260,15
51925,500105011,292,11
56825,500105037,318,11
57017,500105038,319,11
57382,500105040,321,11
57943,500105043,324,11
71542,500106061,396,3
76955,500106091,425,3
81450,500107021,450,10
82116,500107025,454,10
82722,500107028,457,10
83576,500107033,462,10
85042,500107041,470,10
86511,500107050,479,10
87699,500107057,486,10
89786,500107068,497,10
90375,500107071,500,10
92224,500107082,510,10
93023,500107086,514,10
95180,500107098,525,10
96981,500107108,534,10
99229,500108005,548,14
99425,500108006,549,14
99904,500108009,552,14
103311,500108028,570,14
104346,500108033,575,14
104545,500108034,576,14
108588,500108057,597,14
108783,500108058,598,14
109732,500108063,603,14
112522,500108078,618,14
113290,500108082,622,14
114077,500108086,626,14
117853,500108108,646,14
118137,500108110,648,14
118900,500109002,653,16
119449,500109005,656,16
122312,500109020,671,16
137371,500110049,767,1
138767,500111002,781,13
139894,500111010,789,13
140461,500111013,792,13
141027,500111016,795,13
143351,500111028,807,13
143782,500111030,809,13
143972,500111031,810,13
144854,500111036,815,13
145422,500111039,818,13
146353,500111044,823,13
149251,500111060,839,13
151019,500112003,853,17
151558,500112006,856,17
152683,500112013,863,17
153290,500112017,867,17
164122,500113005,937,5
168064,500113029,959,5
171484,500113049,979,5
172090,500113052,982,5
172676,500113055,985,5
173304,500113059,989,5
173846,500113062,992,5
179571,500119064,1024,2
182321,500119079,1039,2
183253,500119084,1044,2
1365,500101008,7,2
2504,500101015,13,2
8589937482,500101017,15,2
7277,500101041,39,2
9448,500101102,52,2
9972,500101105,55,2
10366,500101108,57,2
11729,500101116,64,2
13992,500101129,76,2
16225,500101141,88,2
19127,500101157,103,2
21025,500101170,114,2
22415,500101179,121,2
25140,500101194,135,2
28120,500103020,153,9
28517,500103022,155,9
29293,500103026,159,9
30784,500103035,167,9
32336,500103045,176,9
35153,500104008,192,15
36713,500104018,201,15
37118,500104021,204,15
37484,500104023,206,15
37866,500104025,208,15
40191,500104039,222,15
42087,500104050,233,15
44392,500104062,245,15
49928,500104096,278,15
50023,500104097,279,15
52417,500105014,295,11
53961,500105022,303,11
56219,500105034,315,11
56609,500105036,317,11
59577,500105051,332,11
64907,500106019,360,3
65781,500106024,365,3
67143,500106037,373,3
72245,500106065,400,3
74244,500106077,411,3
77941,500107002,431,10
82839,500107029,458,10
89596,500107067,496,10
92607,500107084,512,10
94009,500107091,519,10
95597,500107100,527,10
96375,500107104,531,10
98665,500108002,545,14
105170,500108037,579,14
105970,500108041,583,14
106698,500108046,587,14
109366,500108061,601,14
111557,500108073,613,14
115102,500108091,631,14
118494,500108112,650,14
120801,500109012,663,16
121562,500109016,667,16
130550,500109067,716,16
132346,500110013,731,1
133139,500110019,737,1
133428,500110021,739,1
134905,500110031,749,1
136069,500110039,757,1
137084,500110047,765,1
137249,500110048,766,1
139803,500111009,788,13
8590086149,500112002,852,17
151351,500112005,855,17
151918,500112008,858,17
154811,500112027,877,17
156107,500112035,884,17
156645,500112038,887,17
156757,500112039,888,17
158471,500112052,900,17
162665,500112076,924,17
163932,500113004,936,5
164893,500113009,941,5
165220,500113012,943,5
167712,500113027,957,5
168500,500113032,962,5
172461,500113054,984,5
173180,500113058,988,5
174518,500113066,996,5
176878,500119050,1010,2
178161,500119057,1017,2
180690,500119070,1030,2
181765,500119076,1036,2
182505,500119080,1040,2
184026,500119088,1048,2
6321,500101036,34,2
11376,500101114,62,2
17009,500101145,92,2
19662,500101160,106,2
20132,500101165,109,2
23210,500101184,125,2
23613,500101186,127,2
26454,500103005,143,9
27421,500103011,149,9
27776,500103013,151,9
31441,500103039,171,9
32971,500103048,179,9
34301,500104003,187,15
35629,500104011,195,15
37969,500104026,209,15
43605,500104058,241,15
44562,500104063,246,15
44973,500104065,248,15
48873,500104088,271,15
50865,500105005,286,11
52224,500105013,294,11
55248,500105029,310,11
56025,500105033,314,11
57179,500105039,320,11
58344,500105045,326,11
59155,500105049,330,11
59780,500105052,333,11
62718,500106007,348,3
64657,500106017,358,3
64721,500106018,359,3
69660,500106051,386,3
70074,500106053,388,3
70245,500106054,389,3
71707,500106062,397,3
77151,500106092,426,3
79472,500107010,439,10
81241,500107020,449,10
87491,500107056,485,10
88092,500107059,488,10
91674,500107079,507,10
91844,500107080,508,10
94387,500107093,521,10
99036,500108004,547,14
100440,500108012,555,14
103115,500108027,569,14
103507,500108029,571,14
112730,500108079,619,14
114286,500108087,627,14
114677,500108089,629,14
115297,500108092,632,14
121372,500109015,666,16
124413,500109033,683,16
126604,500109046,695,16
126810,500109047,696,16
129228,500109060,709,16
130354,500109066,715,16
132625,500110015,733,1
132771,500110016,734,1
134762,500110030,748,1
135772,500110037,755,1
136322,500110041,759,1
137480,500110050,768,1
137742,500110052,770,1
138392,500110059,776,1
141588,500111019,798,13
145818,500111041,820,13
148652,500111057,836,13
149462,500111061,840,13
150571,500111068,847,13
152969,500112015,865,17
154712,500112025,875,17
158290,500112051,899,17
159716,500112059,907,17
160274,500112063,911,17
162290,500112074,922,17
163566,500113001,933,5
165555,500113014,945,5
167299,500113025,955,5
168364,500113031,961,5
168724,500113034,964,5
174374,500113065,995,5
174780,500119006,999,2
177590,500119054,1014,2
180314,500119068,1028,2
1554,500101009,8,2
2323,500101014,12,2
5124,500101030,28,2
14387,500101131,78,2
16043,500101140,87,2
16579,500101143,90,2
19519,500101159,105,2
20302,500101166,110,2
20656,500101168,112,2
22032,500101175,119,2
26011,500103002,140,9
26955,500103008,146,9
29480,500103027,160,9
30191,500103031,164,9
31138,500103037,169,9
36421,500104015,199,15
36955,500104020,203,15
39461,500104035,218,15
40004,500104038,221,15
42896,500104054,237,15
45341,500104067,250,15
46370,500104073,256,15
47627,500104080,263,15
49733,500104094,276,15
50114,500104099,280,15
51225,500105007,288,11
55619,500105031,312,11
55832,500105032,313,11
60343,500105056,336,11
60935,500105060,339,11
61308,500105062,341,11
64272,500106015,356,3
64459,500106016,357,3
66738,500106030,371,3
68717,500106046,381,3
71332,500106060,395,3
73004,500106069,404,3
75013,500106081,415,3
76346,500106088,422,3
79868,500107012,441,10
80002,500107013,442,10
80327,500107015,444,10
81617,500107022,451,10
89427,500107066,495,10
96758,500107107,533,10
97406,500107110,536,10
97963,500107114,540,10
100259,500108011,554,14
101991,500108021,563,14
102942,500108026,568,14
104130,500108032,574,14
104760,500108035,577,14
113097,500108081,621,14
116672,500108099,639,14
119832,500109007,658,16
120227,500109009,660,16
120994,500109013,664,16
121753,500109017,668,16
127421,500109050,699,16
127801,500109052,701,16
130698,500109070,718,16
131070,500110004,722,1
131643,500110008,726,1
134296,500110027,745,1
135902,500110038,756,1
138539,500110061,778,1
138606,500110062,779,1
145057,500111037,816,13
147030,500111048,827,13
147353,500111050,829,13
147859,500111053,832,13
151735,500112007,857,17
155597,500112031,881,17
158669,500112053,901,17
159392,500112057,905,17
162812,500112078,925,17
163154,500112081,928,17
163458,500112084,931,17
163730,500113003,935,5
166610,500113020,951,5
170211,500113042,972,5
173643,500113061,991,5
175598,500119043,1003,2
175786,500119044,1004,2
175978,500119045,1005,2
176177,500119046,1006,2
177274,500119052,1012,2
178957,500119061,1021,2
179764,500119065,1025,2
180887,500119071,1031,2
1952,500101012,10,2
7105,500101040,38,2
7474,500101042,40,2
12155,500101118,66,2
13430,500101126,73,2
17406,500101147,94,2
21223,500101171,115,2
26631,500103006,144,9
27602,500103012,150,9
28890,500103024,157,9
30390,500103032,165,9
31660,500103040,172,9
34501,500104004,188,15
34713,500104005,189,15
43971,500104060,243,15
48770,500104087,270,15
50205,500105001,282,11
50560,500105003,284,11
52031,500105012,293,11
53221,500105018,299,11
53764,500105021,302,11
58568,500105046,327,11
63327,500106010,351,3
68320,500106043,379,3
68532,500106044,380,3
70612,500106056,391,3
74038,500106075,410,3
75192,500106082,416,3
76143,500106087,421,3
77471,500106094,428,3
78709,500107006,435,10
79120,500107008,437,10
79308,500107009,438,10
81949,500107024,453,10
83402,500107032,461,10
87027,500107053,482,10
88456,500107061,490,10
91166,500107076,504,10
92799,500107085,513,10
95962,500107102,529,10
98881,500108003,546,14
101019,500108015,558,14
102169,500108022,564,14
102355,500108023,565,14
103921,500108031,573,14
109526,500108062,602,14
109928,500108064,604,14
110977,500108070,610,14
114916,500108090,630,14
118706,500109001,652,16
119632,500109006,657,16
122853,500109024,674,16
123030,500109025,675,16
123869,500109030,680,16
124804,500109035,685,16
124982,500109036,686,16
127641,500109051,700,16
127975,500109053,702,16
132046,500110011,729,1
132990,500110018,736,1
133726,500110023,741,1
136191,500110040,758,1
141403,500111018,797,13
142965,500111026,805,13
148089,500111054,833,13
148450,500111056,835,13
152784,500112014,864,17
153986,500112021,871,17
155947,500112033,883,17
158829,500112054,902,17
160653,500112065,913,17
161037,500112067,915,17
161771,500112071,919,17
165379,500113013,944,5
166326,500113018,949,5
166925,500113022,953,5
168926,500113035,965,5
171709,500113050,980,5
172279,500113053,983,5
174172,500113064,994,5
179382,500119063,1023,2
182907,500119082,1042,2
183645,500119086,1046,2
1758,500101010,9,2
3264,500101020,18,2
4906,500101029,27,2
7872,500101092,42,2
8615,500101097,47,2
11159,500101113,61,2
14576,500101132,79,2
18157,500101152,98,2
19315,500101158,104,2
20827,500101169,113,2
22215,500101177,120,2
23008,500101183,124,2
25502,500101197,137,2
35488,500104010,194,15
45924,500104070,253,15
48085,500104083,266,15
49051,500104089,272,15
49587,500104092,275,15
51426,500105008,289,11
67757,500106040,376,3
68915,500106047,382,3
69102,500106048,383,3
70936,500106058,393,3
72460,500106066,401,3
74444,500106078,412,3
75364,500106083,417,3
77329,500106093,427,3
80500,500107016,445,10
83229,500107031,460,10
84319,500107037,466,10
85874,500107046,475,10
86077,500107047,476,10
87198,500107054,483,10
88640,500107062,491,10
89945,500107069,498,10
92025,500107081,509,10
98524,500108001,544,14
100096,500108010,553,14
102555,500108024,566,14
105774,500108040,582,14
106172,500108043,584,14
107221,500108049,590,14
108964,500108059,599,14
110068,500108065,605,14
111390,500108072,612,14
115875,500108095,635,14
118640,500108115,651,14
119291,500109004,655,16
122684,500109023,673,16
125940,500109042,691,16
134012,500110025,743,1
135619,500110036,754,1
136731,500110044,762,1
136829,500110045,763,1
139282,500111006,785,13
142586,500111024,803,13
143560,500111029,808,13
144695,500111035,814,13
145265,500111038,817,13
145624,500111040,819,13
146176,500111043,822,13
149055,500111059,838,13
150263,500111066,845,13
150656,500111069,848,13
155756,500112032,882,17
34360264068,500112040,889,17
160460,500112064,912,17
161576,500112070,918,17
164322,500113006,938,5
165763,500113015,946,5
167519,500113026,956,5
169847,500113040,970,5
171274,500113048,978,5
171899,500113051,981,5
175414,500119009,1002,2
176746,500119049,1009,2
177948,500119056,1016,2
179161,500119062,1022,2
181616,500119075,1035,2
982,500101006,5,2
2691,500101016,14,2
2875,500101018,16,2
3458,500101021,19,2
3663,500101022,20,2
5329,500101031,29,2
8972,500101099,49,2
11566,500101115,63,2
12932,500101123,70,2
14926,500101134,81,2
23968,500101188,129,2
24562,500101191,132,2
24778,500101192,133,2
26391,500103004,142,9
26737,500103007,145,9
27271,500103010,148,9
33771,500103052,183,9
34117,500104001,185,15
34926,500104007,191,15
38807,500104031,214,15
39288,500104034,217,15
42299,500104051,234,15
45165,500104066,249,15
47451,500104079,262,15
49823,500104095,277,15
51083,500105006,287,11
53401,500105019,300,11
57793,500105042,323,11
58955,500105048,329,11
61679,500106002,343,3
64085,500106014,355,3
65084,500106020,361,3
65655,500106023,364,3
66124,500106026,367,3
69866,500106052,387,3
71144,500106059,394,3
72025,500106064,399,3
72676,500106067,402,3
72814,500106068,403,3
74817,500106080,414,3
75484,500106084,418,3
75698,500106085,419,3
76559,500106089,423,3
83732,500107034,463,10
83922,500107035,464,10
85694,500107045,474,10
87293,500107055,484,10
90155,500107070,499,10
90586,500107072,501,10
100823,500108014,557,14
106324,500108044,585,14
106514,500108045,586,14
108392,500108056,596,14
113675,500108084,624,14
117626,500108106,645,14
118032,500108109,647,14
120025,500109008,659,16
120387,500109010,661,16
122142,500109019,670,16
123185,500109026,676,16
124597,500109034,684,16
130002,500109064,713,16
130647,500109068,717,16
133549,500110022,740,1
134470,500110028,746,1
135044,500110032,750,1
138867,500111003,782,13
139492,500111007,786,13
146964,500111047,826,13
147534,500111051,830,13
148844,500111058,837,13
149884,500111063,842,13
150757,500111070,849,13
152370,500112011,861,17
153153,500112016,866,17
155226,500112029,879,17
156279,500112036,885,17
160075,500112062,910,17
161205,500112068,916,17
163076,500112080,927,17
166723,500113021,952,5
168215,500113030,960,5
177104,500119051,1011,2
180501,500119069,1029,2
184447,500119090,1050,2
397,500101003,2,2
600,500101004,3,2
3072,500101019,17,2
3972,500101024,22,2
4737,500101028,26,2
8239,500101094,44,2
9292,500101101,51,2
13100,500101124,71,2
14757,500101133,80,2
15136,500101135,82,2
15330,500101136,83,2
15877,500101139,86,2
18927,500101156,102,2
19963,500101163,108,2
21632,500101173,117,2
23783,500101187,128,2
25324,500101196,136,2
25639,500101198,138,2
27069,500103009,147,9
28330,500103021,154,9
29856,500103029,162,9
33386,500103050,181,9
34163,500104002,186,15
35819,500104012,196,15
40485,500104041,224,15
41904,500104049,232,15
43234,500104056,239,15
46851,500104076,259,15
48015,500104082,265,15
48453,500104085,268,15
50173,500104100,281,15
54169,500105023,304,11
54864,500105027,308,11
55425,500105030,311,11
58150,500105044,325,11
59367,500105050,331,11
60540,500105058,337,11
63105,500106009,350,3
63484,500106011,352,3
63881,500106013,354,3
65292,500106021,362,3
65991,500106025,366,3
66609,500106029,370,3
66949,500106031,372,3
73654,500106073,408,3
78137,500107003,432,10
84131,500107036,465,10
86350,500107049,478,10
91499,500107078,506,10
93615,500107089,517,10
93814,500107090,518,10
94214,500107092,520,10
96566,500107106,532,10
101187,500108016,559,14
106849,500108047,588,14
107410,500108050,591,14
110487,500108067,607,14
110771,500108069,609,14
112133,500108076,616,14
112923,500108080,620,14
116085,500108096,636,14
129410,500109061,710,16
131202,500110005,723,1
136589,500110043,761,1
137903,500110053,771,1
138378,500110058,775,1
141799,500111020,799,13
144327,500111033,812,13
144515,500111034,813,13
149675,500111062,841,13
150233,500111065,844,13
150385,500111067,846,13
151997,500112009,859,17
154164,500112022,872,17
154331,500112023,873,17
156468,500112037,886,17
157700,500112047,895,17
162457,500112075,923,17
166437,500113019,950,5
167106,500113023,954,5
170702,500113045,975,5
171086,500113047,977,5
174000,500113063,993,5
174587,500119005,998,2
174987,500119007,1000,2
178557,500119059,1019,2
179965,500119066,1026,2
2147,500101013,11,2
6908,500101039,37,2
17205,500101146,93,2
26200,500103003,141,9
33177,500103049,180,9
40319,500104040,223,15
42688,500104053,236,15
44778,500104064,247,15
48627,500104086,269,15
51622,500105009,290,11
61915,500106003,344,3
80904,500107018,447,10
83004,500107030,459,10
84509,500107038,467,10
84847,500107040,469,10
86227,500107048,477,10
86814,500107052,481,10
90977,500107075,503,10
94776,500107096,523,10
94952,500107097,524,10
97604,500107112,538,10
105383,500108038,580,14
112305,500108077,617,14
116464,500108098,638,14
116727,500108100,640,14
117439,500108105,644,14
122474,500109022,672,16
123505,500109028,678,16
123672,500109029,679,16
125161,500109037,687,16
132500,500110014,732,1
140292,500111012,791,13
142368,500111023,802,13
154481,500112024,874,17
155397,500112030,880,17
160845,500112066,914,17
163473,500112085,932,17
164520,500113007,939,5
168679,500113033,963,5
169091,500113036,966,5
170020,500113041,971,5
170901,500113046,976,5
178351,500119058,1018,2
183117,500119083,1043,2
